timestamp,plugins_failed_to_compile_count,plugins_description_db_corrupted,plugins_code_db_corrupted,kbytes_received,kbytes_sent,avg_dns_lookup_time,num_dns_lookups,avg_rdns_lookup_time,num_rdns_lookups,nessus_cpu,cpu_load_avg,nessus_log_disk_free,nessus_log_disk_total,nessus_data_disk_free,nessus_data_disk_total,temp_disk_free,temp_disk_total,num_tcp_sessions,nessus_vmem,nessus_mem,sys_ram_used,sys_ram,sys_cores,num_hosts,num_scans
1711417792,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711417822,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711417852,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711417882,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711417912,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711417942,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711417972,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711418002,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711418032,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711418062,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711418092,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711418122,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711418152,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711418182,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711418212,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711418242,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711418272,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711418302,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711418332,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711418362,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711418392,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711418422,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711418452,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711418482,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711418512,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711418542,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711418572,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711418602,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711418632,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711418662,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711418692,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711418722,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711418753,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711418783,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711418813,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711418843,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711418873,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711418903,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711418933,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711418963,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711418993,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711419023,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711419053,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711419083,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711419113,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711419143,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711419173,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711419203,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711419233,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711419263,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711419293,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711419323,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711419353,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711419383,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711419413,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711419443,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711419473,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711419503,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711419533,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711419563,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711419593,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711419623,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711419653,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711419683,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711419713,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711419743,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711419773,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711419803,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711419833,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711419863,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711419893,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711419923,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711419953,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711419983,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711420013,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711420043,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711420073,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711420103,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711420133,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711420163,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711420193,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711420223,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711420253,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711420283,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711420313,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711420343,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711420373,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711420403,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711420433,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711420463,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711420493,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711420523,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711420553,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711420583,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711420613,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711420643,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711420673,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711420703,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711420733,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711420763,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711420793,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711420823,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711420853,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711420883,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711420913,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711420943,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711420973,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711421003,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711421033,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711421063,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711421093,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711421123,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711421153,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711421183,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711421213,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711421243,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711421273,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711421303,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711421333,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711421363,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711421393,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711421423,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711421453,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711421483,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711421513,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711421543,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711421573,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711421603,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711421633,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711421663,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711421693,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711421723,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711421753,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711421783,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711421813,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711421843,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711421873,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711421903,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711421933,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711421963,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711421993,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711422023,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711422053,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711422083,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711422113,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711422143,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711422173,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711422203,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711422233,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711422263,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711422293,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711422323,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711422353,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711422383,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711422413,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711422443,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711422473,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711422503,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711422533,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711422563,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711422593,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711422623,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711422653,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711422683,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711422713,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711422743,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711422773,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711422803,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711422833,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711422863,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711422893,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711422923,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711422953,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711422983,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711423013,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711423043,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711423073,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711423103,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711423133,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711423163,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711423193,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711423223,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711423253,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711423283,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711423313,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711423343,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711423373,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711423403,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711423433,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711423463,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711423493,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711423523,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711423553,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711423583,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711423613,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711423643,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711423673,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711423703,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711423733,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711423763,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711423793,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711423823,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711423853,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711423883,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711423913,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711423943,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711423973,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711424003,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711424033,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711424063,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711424093,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711424123,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711424153,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711424183,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711424213,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711424243,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711424273,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711424303,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711424333,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711424363,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711424393,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711424423,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711424453,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711424483,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
1711424513,0,0,0,0,0,0,0,0,0,0,0,529670,750920,529670,750920,529670,750920,0,255,161,,257804,255,0,0
